37.0, 1.0
37.0, 0.9999959072649061
37.0, 0.9999098332738006
37.0, 1.0
37.0, 0.9999862932877934
37.0, 0.9999990779003923
37.0, 0.9999613228427721
37.0, 0.9999904876295228
37.0, 1.0
37.0, 0.9996734477865203
37.0, 0.9998556676764551
37.0, 0.9999900368032691
37.0, 0.9996486953424557
37.0, 1.0
37.0, 0.9998862212580145
37.0, 0.9999739204965664
37.0, 0.9999914989742023
37.0, 0.9999721707327385
37.0, 0.9999989895470476
37.0, 0.9996734477865203
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999845787063045
37.0, 1.0
37.0, 0.9999364549059258
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999552117782222
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999617031998213
37.0, 1.0
37.0, 0.9999685008654502
37.0, 0.9999996910007484
37.0, 0.9999860545306437
37.0, 0.999993351207425
37.0, 0.9999894194686814
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999992028527196
37.0, 0.9999685008654502
37.0, 0.9988073845113421
37.0, 1.0
37.0, 1.0
37.0, 0.999839033262876
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999999975037157
37.0, 1.0
37.0, 0.9999885240337445
37.0, 1.0
37.0, 1.0
37.0, 0.9999685008654502
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999856195739416
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999968692147974
37.0, 0.9999975441399146
37.0, 1.0
37.0, 1.0
37.0, 0.9999949761541386
37.0, 0.9999996912120047
37.0, 0.9999467457149405
37.0, 1.0
37.0, 0.9999162627679119
37.0, 0.999993351207425
37.0, 0.9999364549059258
37.0, 0.9999661899371863
37.0, 0.9999721707327385
37.0, 0.9998862212580145
37.0, 0.9999999288706659
37.0, 0.9998636455686157
37.0, 0.9999823879070749
37.0, 0.9999981372302739
37.0, 1.0
37.0, 0.9999721707327385
37.0, 0.9977467172740606
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999999522416478
37.0, 0.9999984871592741
37.0, 0.9999999522416478
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999894194686814
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999975441399146
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 0.9999963738018762
37.0, 1.0
37.0, 1.0
37.0, 1.0
